run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
baseline_20260525_235424,baseline,2,5,GLOBAL,round_5_global_metrics,success,0xc41b277e498c90559d4ac0486bbd8c2c52b0258a8af205b07731c43a74446fbf,https://basescan.org/tx/0xc41b277e498c90559d4ac0486bbd8c2c52b0258a8af205b07731c43a74446fbf,QmeKbzFbsNiDxZummSfuN7hwoVsPumf2oy85ALPoYPn2Yf,account_2,2026-05-25T19:08:30
baseline_20260525_235424,baseline,2,6,LOCAL,round_6_local,success,0xc3022c3bfc3a3f10804839de3913d21a9771f530c6bc13b3bba6d9916c17101c,https://basescan.org/tx/0xc3022c3bfc3a3f10804839de3913d21a9771f530c6bc13b3bba6d9916c17101c,QmQjcs1KkjKx52iNgZ3yZrQryfs4p7i5Ch94fa5rJzXkVf,account_2,2026-05-25T19:10:04
baseline_20260525_235424,baseline,2,6,VOTE,round_6_votes,success,0xfbb9b38b67e1a1aaaf54148af2557526e14ddc4dce87913601312b7ed6b888eb,https://basescan.org/tx/0xfbb9b38b67e1a1aaaf54148af2557526e14ddc4dce87913601312b7ed6b888eb,QmQsV6aTJVvyU7Tw96UhzcG9TtN297Ep5j7ZMesVV5VU18,account_2,2026-05-25T19:10:07
baseline_20260525_235424,baseline,2,6,GLOBAL,round_6_global_model,success,0xec6c0f54add0d869bfabeea0e53d51df5d95d1a717f99804ad271749170cfa53,https://basescan.org/tx/0xec6c0f54add0d869bfabeea0e53d51df5d95d1a717f99804ad271749170cfa53,QmckVfMmhf5mfBhdbYaAAeApqa7cEk1WNewnEebyWNcjR7,account_2,2026-05-25T19:11:07
baseline_20260525_235424,baseline,2,6,GLOBAL,round_6_global_metrics,success,0xec6c0f54add0d869bfabeea0e53d51df5d95d1a717f99804ad271749170cfa53,https://basescan.org/tx/0xec6c0f54add0d869bfabeea0e53d51df5d95d1a717f99804ad271749170cfa53,QmV5HzQefi6HT58A9nvoXJW3WvB8RkwBj8jknGRDEvQpgz,account_2,2026-05-25T19:11:08
baseline_20260525_235424,baseline,2,7,LOCAL,round_7_local,success,0x07384d249ae33c988ac1938be36d8aad7d2495a43d379ce52ce59a9b6ef7f6b9,https://basescan.org/tx/0x07384d249ae33c988ac1938be36d8aad7d2495a43d379ce52ce59a9b6ef7f6b9,QmUDsgYoCuuJfhaVx26kTCXjUge1KQjGRiyugzjfKgzBLy,account_2,2026-05-25T19:12:50
baseline_20260525_235424,baseline,2,7,VOTE,round_7_votes,success,0x6543753b087ec2f0bb1d030cc993140b8f957b61bce64f07fb5437f686e0b235,https://basescan.org/tx/0x6543753b087ec2f0bb1d030cc993140b8f957b61bce64f07fb5437f686e0b235,Qma6b1T8qeHBFNvu5ecS8ngSy9sutMxUmibTnKzvz9F5VC,account_2,2026-05-25T19:12:52
baseline_20260525_235424,baseline,2,7,GLOBAL,round_7_global_model,success,0xa24c6f26d2a1e84178aeb84dbe9f408d3d0fedfe297d779a7e44035ee3489c51,https://basescan.org/tx/0xa24c6f26d2a1e84178aeb84dbe9f408d3d0fedfe297d779a7e44035ee3489c51,Qmc2qvi5igDiCxcwHzyk9XX8qWoqF7MdxWx74u8A6s5Gft,account_2,2026-05-25T19:13:51
baseline_20260525_235424,baseline,2,7,GLOBAL,round_7_global_metrics,success,0xa24c6f26d2a1e84178aeb84dbe9f408d3d0fedfe297d779a7e44035ee3489c51,https://basescan.org/tx/0xa24c6f26d2a1e84178aeb84dbe9f408d3d0fedfe297d779a7e44035ee3489c51,QmSrXaSe68g7QexonJuuujjS7g9BAFNrDgzyfAYdLQPkt6,account_2,2026-05-25T19:13:52
baseline_20260525_235424,baseline,2,8,LOCAL,round_8_local,success,0xec7aea6e39480e4839186170b308a55ce624bf414c4908f5ff0ac1239a71aa50,https://basescan.org/tx/0xec7aea6e39480e4839186170b308a55ce624bf414c4908f5ff0ac1239a71aa50,QmccXb6dLvbQTUfxmLMTRGzo4BHxhRMWmF9uMaJ7xdapQJ,account_2,2026-05-25T19:15:34
baseline_20260525_235424,baseline,2,8,VOTE,round_8_votes,success,0x5b679bc4f031235ce10027af2a670e8e97acbdecc3f1e917fcae5a8125a8f24e,https://basescan.org/tx/0x5b679bc4f031235ce10027af2a670e8e97acbdecc3f1e917fcae5a8125a8f24e,QmTLxAbcQnCi2AX3uEM6akdmGKNnvVQMKWABB2W9YgWjYP,account_2,2026-05-25T19:15:36
baseline_20260525_235424,baseline,2,8,GLOBAL,round_8_global_model,success,0xcd445333173265a4bdcdc1b4b5c080bcb735d8d5290d43d2825a36c07ead892c,https://basescan.org/tx/0xcd445333173265a4bdcdc1b4b5c080bcb735d8d5290d43d2825a36c07ead892c,QmcWd9T5T1AR3TyeiJGdNUZTv3KM4tN6oF6qpSckrS9Utq,account_2,2026-05-25T19:16:25
baseline_20260525_235424,baseline,2,8,GLOBAL,round_8_global_metrics,success,0xcd445333173265a4bdcdc1b4b5c080bcb735d8d5290d43d2825a36c07ead892c,https://basescan.org/tx/0xcd445333173265a4bdcdc1b4b5c080bcb735d8d5290d43d2825a36c07ead892c,QmY9wByyKmDKCbkJ658wbadomKjKGfj9HMxBQKFPT5MEFS,account_2,2026-05-25T19:16:26
baseline_20260525_235424,baseline,2,9,LOCAL,round_9_local,success,0x1d2dc1dfbfa843dc8ab20c6cad6ff8906664d44faeb95012aeb802c257ab50a6,https://basescan.org/tx/0x1d2dc1dfbfa843dc8ab20c6cad6ff8906664d44faeb95012aeb802c257ab50a6,QmXgWncZY7r35sN4dMZpkSMHgv2X1WjXAFdxMUekLTnJRt,account_2,2026-05-25T18:50:23
baseline_20260525_235424,baseline,2,9,VOTE,round_9_votes,success,0xcdf0baab9da0c3f8c1842688caba893c7aeac5cace391aa81fe609a371d7f259,https://basescan.org/tx/0xcdf0baab9da0c3f8c1842688caba893c7aeac5cace391aa81fe609a371d7f259,QmXqa9DjhTdyyyqaAAVkoGj8ExLpZn2YW5Ur2DSuwyGJPF,account_2,2026-05-25T18:50:23
baseline_20260525_235424,baseline,2,9,GLOBAL,round_9_global_model,success,0x1389ee4ab7549211fc74ec2672fcadabcd4c230b20b4a8b5da8b110d433d3b3a,https://basescan.org/tx/0x1389ee4ab7549211fc74ec2672fcadabcd4c230b20b4a8b5da8b110d433d3b3a,QmU6r9pfs9sYKYDE5sSJqNUQYLdnwz2VemfBcMYeLrvTvy,account_2,2026-05-25T19:19:20
baseline_20260525_235424,baseline,2,9,GLOBAL,round_9_global_metrics,success,0x1389ee4ab7549211fc74ec2672fcadabcd4c230b20b4a8b5da8b110d433d3b3a,https://basescan.org/tx/0x1389ee4ab7549211fc74ec2672fcadabcd4c230b20b4a8b5da8b110d433d3b3a,QmbhJD9D6TT6wohKtQyuPpb83v1LUtgEv79ZhhJH1MeW1T,account_2,2026-05-25T19:19:21
baseline_20260525_235424,baseline,2,10,LOCAL,round_10_local,success,0x5372b9dc22ad0fb5bc684b2a02f7ce876dd8674e3f065cc846be438211400ec9,https://basescan.org/tx/0x5372b9dc22ad0fb5bc684b2a02f7ce876dd8674e3f065cc846be438211400ec9,QmWSMDnDnx7NGRCSSkthqN95Ydhv5FX4UkVPrmKoGcip1N,account_2,2026-05-25T18:52:54
baseline_20260525_235424,baseline,2,10,VOTE,round_10_votes,success,0xd5532df9fe5e309a8e4d0a3ac20b8edf0974b4f87f89c6e7c5a3feb0bfb397fc,https://basescan.org/tx/0xd5532df9fe5e309a8e4d0a3ac20b8edf0974b4f87f89c6e7c5a3feb0bfb397fc,QmSuzvkbv8jrcfWEexioJRPbjmLUN7zBNGepsoACdLiA4d,account_2,2026-05-25T18:52:54
baseline_20260525_235424,baseline,2,10,GLOBAL,round_10_global_model,success,0xa8387a5098da319b2bb1ab7fc8208fadc84a4f26942c7caf5c2857987dc685d5,https://basescan.org/tx/0xa8387a5098da319b2bb1ab7fc8208fadc84a4f26942c7caf5c2857987dc685d5,QmS19Y47crhhvqWnyDoRbQAPoEqcbrKC4ThHWVqMjosysP,account_2,2026-05-25T19:21:56
baseline_20260525_235424,baseline,2,10,GLOBAL,round_10_global_metrics,success,0xa8387a5098da319b2bb1ab7fc8208fadc84a4f26942c7caf5c2857987dc685d5,https://basescan.org/tx/0xa8387a5098da319b2bb1ab7fc8208fadc84a4f26942c7caf5c2857987dc685d5,QmQRQUQPJ5eNh8gSBYaCuhmLCGV5NwhqNHJSCEcFv8Kda1,account_2,2026-05-25T19:21:57
optimized_20260526_002224,optimized,2,0,GLOBAL,round_0_global_model,success,0x7f9dd5a3a7ea5f2863c81fdeb176d8d219a3d7c4f9643481c41cdeea26b15322,https://basescan.org/tx/0x7f9dd5a3a7ea5f2863c81fdeb176d8d219a3d7c4f9643481c41cdeea26b15322,QmfTUAnYpNimZ6mVUejmAPkgq8tape3WTu5AxfvJDE8T7C,account_2,2026-05-25T19:22:41
optimized_20260526_002224,optimized,2,0,GLOBAL,round_0_global_metrics,success,0x7f9dd5a3a7ea5f2863c81fdeb176d8d219a3d7c4f9643481c41cdeea26b15322,https://basescan.org/tx/0x7f9dd5a3a7ea5f2863c81fdeb176d8d219a3d7c4f9643481c41cdeea26b15322,QmdyTFno5HLkq9R5w2Uu1RgmYziZRUg7nZxTfvuwBvzRxD,account_2,2026-05-25T19:22:42
optimized_20260526_002224,optimized,2,1,LOCAL,round_1_local,success,0x2b2ec44677b049d4a7857b3dedcec7897192fc628ad7a4007a6389c505462fc2,https://basescan.org/tx/0x2b2ec44677b049d4a7857b3dedcec7897192fc628ad7a4007a6389c505462fc2,QmXvap4EfJmRp2bi7e2uUTCSs9hgNNT2Q6vfg8jLMZ4Wy3,account_2,2026-05-25T19:24:24
optimized_20260526_002224,optimized,2,1,VOTE,round_1_votes,success,0x15005d2562f8b3f37eaad9e3b5991388d6b171d9edb2c974e915cbbb1e78e380,https://basescan.org/tx/0x15005d2562f8b3f37eaad9e3b5991388d6b171d9edb2c974e915cbbb1e78e380,QmQ3tykL6U9peMRz3QdxYtdqm5VdQuQAcaRhdaqbn7Aaww,account_2,2026-05-25T19:24:24
optimized_20260526_002224,optimized,2,1,GLOBAL,round_1_global_model,success,0x303e44d128e5bc8470f5046267816a54b5e310e8b7953f0cb05316df7d6abb1a,https://basescan.org/tx/0x303e44d128e5bc8470f5046267816a54b5e310e8b7953f0cb05316df7d6abb1a,QmctMeTNdhuSZWzrpT64jf6aAJ7a8bu9LDYoD3XUHprDnb,account_2,2026-05-25T19:25:16
optimized_20260526_002224,optimized,2,1,GLOBAL,round_1_global_metrics,success,0x303e44d128e5bc8470f5046267816a54b5e310e8b7953f0cb05316df7d6abb1a,https://basescan.org/tx/0x303e44d128e5bc8470f5046267816a54b5e310e8b7953f0cb05316df7d6abb1a,QmQSkSUwcwBkAZqtKCkXzzR5HuYmmq7ptjPahHUyR33vpj,account_2,2026-05-25T19:25:17
optimized_20260526_002224,optimized,2,2,LOCAL,round_2_local,success,0x64f91327c430b466069cccad496137c3335cf1e141ee27fbb74ac0030f485af0,https://basescan.org/tx/0x64f91327c430b466069cccad496137c3335cf1e141ee27fbb74ac0030f485af0,QmZDjjPxV1BdfwnVX37Sgn7BeyeL59TtaSmaYfN9ANxqzk,account_2,2026-05-25T19:26:56
optimized_20260526_002224,optimized,2,2,VOTE,round_2_votes,success,0x41723924bf27353f57141fc1045fc530416b1cdcd3d1cbbb0b8a41a12daf3793,https://basescan.org/tx/0x41723924bf27353f57141fc1045fc530416b1cdcd3d1cbbb0b8a41a12daf3793,QmQtbHpdiCCoxJYsXhb1UiDwKPkge6A57B7di6HSPq3KiK,account_2,2026-05-25T19:26:56
optimized_20260526_002224,optimized,2,2,GLOBAL,round_2_global_model,success,0x17937dd9208296cd67a3753daef9aacc0ed2b5a0d4b74744ee22b9388d4cdb3a,https://basescan.org/tx/0x17937dd9208296cd67a3753daef9aacc0ed2b5a0d4b74744ee22b9388d4cdb3a,QmUWS4rDvVR4CcPsYS2PvGe4E7ECsxQpvbyvAC5c33BAve,account_2,2026-05-25T19:28:02
optimized_20260526_002224,optimized,2,2,GLOBAL,round_2_global_metrics,success,0x17937dd9208296cd67a3753daef9aacc0ed2b5a0d4b74744ee22b9388d4cdb3a,https://basescan.org/tx/0x17937dd9208296cd67a3753daef9aacc0ed2b5a0d4b74744ee22b9388d4cdb3a,QmUPsmcpaS8t9G217eicvkir1f8ftiDvL7ZqrM76DAaWd9,account_2,2026-05-25T19:28:04
optimized_20260526_002224,optimized,2,3,LOCAL,round_3_local,success,0x27fc4e5d2ab627afc7e4bc0318c5122e38b8b1aece2f1024998aec578aeb6995,https://basescan.org/tx/0x27fc4e5d2ab627afc7e4bc0318c5122e38b8b1aece2f1024998aec578aeb6995,QmZWUmPYB9DiZg2RQpN7wzz3caiJE24n95JMQxex2Re9mM,account_2,2026-05-25T19:29:51
optimized_20260526_002224,optimized,2,3,VOTE,round_3_votes,success,0xccbfef4c57259ef03d90c6b410e98d28039a0d8bb63da27a08d3e891a31c007a,https://basescan.org/tx/0xccbfef4c57259ef03d90c6b410e98d28039a0d8bb63da27a08d3e891a31c007a,QmNWsbH5NyJPQRPJdK9fyZqLJqfN8qXiuDUJVrcdLM3SmF,account_2,2026-05-25T19:29:51
optimized_20260526_002224,optimized,2,3,GLOBAL,round_3_global_model,success,0xaac98b84f4f7843cd02615a162e6a79e4ac86e42bf68cd04afe7a3c9e5fc4fd8,https://basescan.org/tx/0xaac98b84f4f7843cd02615a162e6a79e4ac86e42bf68cd04afe7a3c9e5fc4fd8,QmZqktZz8MhCyxGBj5uJ5hWYGttv15NdpP8bCJ29RxgmLG,account_2,2026-05-25T19:30:51
optimized_20260526_002224,optimized,2,3,GLOBAL,round_3_global_metrics,success,0xaac98b84f4f7843cd02615a162e6a79e4ac86e42bf68cd04afe7a3c9e5fc4fd8,https://basescan.org/tx/0xaac98b84f4f7843cd02615a162e6a79e4ac86e42bf68cd04afe7a3c9e5fc4fd8,QmctHXFyv8MbJQ8Kv6XCRmcXpvmNuRjx67bGVE81ddoCry,account_2,2026-05-25T19:30:52
optimized_20260526_002224,optimized,2,4,LOCAL,round_4_local,success,0xfcf6dd0bc971df11756fb1974e689eb4ad974b8ed391848c800764dbd05c7e01,https://basescan.org/tx/0xfcf6dd0bc971df11756fb1974e689eb4ad974b8ed391848c800764dbd05c7e01,QmZGmvM6mWPadSWPwBrhTABXvLGtYoHm5uLeQiQvVLuVxG,account_2,2026-05-25T19:32:41
optimized_20260526_002224,optimized,2,4,VOTE,round_4_votes,success,0x20393bfe5a6031870d154fd0e09eaa1256cba0e13ad68450b80fa20060d29a40,https://basescan.org/tx/0x20393bfe5a6031870d154fd0e09eaa1256cba0e13ad68450b80fa20060d29a40,QmNbjHbNSYLBdDsz7H9Mv5zF4kvFoPXEBFxcoc933Z8sXB,account_2,2026-05-25T19:32:41
optimized_20260526_002224,optimized,2,4,GLOBAL,round_4_global_model,success,0x1477751ac27f679812f8d02a02ee34e4d063d4e08238bd047167a48913043736,https://basescan.org/tx/0x1477751ac27f679812f8d02a02ee34e4d063d4e08238bd047167a48913043736,QmPYbBayTDMqTkBTX89Xk7FkhhwiN34Q1opVoR1mpb4X7d,account_2,2026-05-25T19:33:30
optimized_20260526_002224,optimized,2,4,GLOBAL,round_4_global_metrics,success,0x1477751ac27f679812f8d02a02ee34e4d063d4e08238bd047167a48913043736,https://basescan.org/tx/0x1477751ac27f679812f8d02a02ee34e4d063d4e08238bd047167a48913043736,QmcdHMXsdcchXpKCzosYWAk6okgzrnPzd6UA19GDdn43Wk,account_2,2026-05-25T19:33:31
optimized_20260526_002224,optimized,2,5,LOCAL,round_5_local,success,0x83b7c3f3bbe65315f1093a68760888a3764a3e8ac586b7d946aa7d6483f13b5b,https://basescan.org/tx/0x83b7c3f3bbe65315f1093a68760888a3764a3e8ac586b7d946aa7d6483f13b5b,QmavQ9kdVUtJRdo1tbLLFmFfiCnmeAwiJ5VrPhNXnFjone,account_2,2026-05-25T19:35:10
optimized_20260526_002224,optimized,2,5,VOTE,round_5_votes,success,0xe53e05ea5bc58e07a2b077d1b29ddfb25c801d26eee5acc5de79236372388730,https://basescan.org/tx/0xe53e05ea5bc58e07a2b077d1b29ddfb25c801d26eee5acc5de79236372388730,QmVGnNpueTWXhtgTaVp3zcxUqyBqpQ4oVDpsofivb7qghg,account_2,2026-05-25T19:35:10
optimized_20260526_002224,optimized,2,5,GLOBAL,round_5_global_model,success,0x82626a0427b45edbd89e4232d4e388663eaf8753835a3b8279281a750643d766,https://basescan.org/tx/0x82626a0427b45edbd89e4232d4e388663eaf8753835a3b8279281a750643d766,QmPu1inkH6TvsvYZz7jHUkkNoUiMy54Gtxz4ME5K4ehTmy,account_2,2026-05-25T19:36:01
optimized_20260526_002224,optimized,2,5,GLOBAL,round_5_global_metrics,success,0x82626a0427b45edbd89e4232d4e388663eaf8753835a3b8279281a750643d766,https://basescan.org/tx/0x82626a0427b45edbd89e4232d4e388663eaf8753835a3b8279281a750643d766,QmcMNnoqoTxSSCuiyWqGtEjt9pcmqhrG2vua6WLoVxwpnv,account_2,2026-05-25T19:36:02
optimized_20260526_002224,optimized,2,6,LOCAL,round_6_local,success,0xb602d8e772bc9db2917c70ad35edbae4773890f94956d9c19f65ca64dbba6627,https://basescan.org/tx/0xb602d8e772bc9db2917c70ad35edbae4773890f94956d9c19f65ca64dbba6627,QmPpYhhLn1iABicwRR3QAjeVSzKiixPtoenREKRNZduS6Q,account_2,2026-05-25T19:37:41
optimized_20260526_002224,optimized,2,6,VOTE,round_6_votes,success,0x8c1c7b6595d83a41bff8ddb235806714258122b4b784120dc8f19dc68763b7c1,https://basescan.org/tx/0x8c1c7b6595d83a41bff8ddb235806714258122b4b784120dc8f19dc68763b7c1,Qmdt3PGaEpMPprPafqxXCUArEVSi6HByYCV8a3BS6eZqGt,account_2,2026-05-25T19:37:41
optimized_20260526_002224,optimized,2,6,GLOBAL,round_6_global_model,success,0x3c74f42d3f12624bb859dd538a673eccaddabdbcee360366dec66f3fd0bfb37c,https://basescan.org/tx/0x3c74f42d3f12624bb859dd538a673eccaddabdbcee360366dec66f3fd0bfb37c,QmVsBSsHq36vcQM817T93aoAj5XSABWCc3zy49mYQ2kTdS,account_2,2026-05-25T19:38:25
optimized_20260526_002224,optimized,2,6,GLOBAL,round_6_global_metrics,success,0x3c74f42d3f12624bb859dd538a673eccaddabdbcee360366dec66f3fd0bfb37c,https://basescan.org/tx/0x3c74f42d3f12624bb859dd538a673eccaddabdbcee360366dec66f3fd0bfb37c,QmNwtBK7NW6z1Cz5yyu1YrcRDXQU85UteZKHXQc5xSafui,account_2,2026-05-25T19:38:26
optimized_20260526_002224,optimized,2,7,LOCAL,round_7_local,success,0x543dcfff470e97fe06c081fe09a35a65429c14aa13b6d382dcff6f4c0668e44d,https://basescan.org/tx/0x543dcfff470e97fe06c081fe09a35a65429c14aa13b6d382dcff6f4c0668e44d,QmYjMU7X8EYsskLF2cjKY1asw9VFiYGHmcYwNY66NLpMHy,account_2,2026-05-25T19:40:05
optimized_20260526_002224,optimized,2,7,VOTE,round_7_votes,success,0xd1bcbe66bf131d08f06846f0510c38ba589d2e05656a7985cb5b9c1a255bfc0b,https://basescan.org/tx/0xd1bcbe66bf131d08f06846f0510c38ba589d2e05656a7985cb5b9c1a255bfc0b,QmYNDcdo3Ccoc7gbSyjM7ncRPF4qLHWW6nu8HvQRyRpJnt,account_2,2026-05-25T19:40:06
optimized_20260526_002224,optimized,2,7,GLOBAL,round_7_global_model,success,0xab5790c0890c409aeab961c1dbe3f6c84ae84f07ef28a03a54eca08167069542,https://basescan.org/tx/0xab5790c0890c409aeab961c1dbe3f6c84ae84f07ef28a03a54eca08167069542,QmPquvzTGF6ExwLKywZtvdA8rSwZMuHd1iKCHakHnE3xSF,account_2,2026-05-25T19:40:55
optimized_20260526_002224,optimized,2,7,GLOBAL,round_7_global_metrics,success,0xab5790c0890c409aeab961c1dbe3f6c84ae84f07ef28a03a54eca08167069542,https://basescan.org/tx/0xab5790c0890c409aeab961c1dbe3f6c84ae84f07ef28a03a54eca08167069542,QmPAWiyKuprRs2E1zGY9BroYJnnY9rfDRfUAxVRgCBxKxg,account_2,2026-05-25T19:40:56
optimized_20260526_002224,optimized,2,8,LOCAL,round_8_local,success,0x6e72f54b71535601a53f4a74e1be00a087f106c44d981b236e9660ffd3f53df1,https://basescan.org/tx/0x6e72f54b71535601a53f4a74e1be00a087f106c44d981b236e9660ffd3f53df1,Qmd6fVB7oxA9SYdsbEj3eNtY7ttvnDXs1ymj24996cphSu,account_2,2026-05-25T19:42:35
optimized_20260526_002224,optimized,2,8,VOTE,round_8_votes,success,0xa6c50e73cac771ab8e4a221d7f284e1395041fb6bb09d904d174c47774f70b40,https://basescan.org/tx/0xa6c50e73cac771ab8e4a221d7f284e1395041fb6bb09d904d174c47774f70b40,QmUPjWZNhAyzHVdYnRVGKbtiSVKzH5LzbJse3TBD7CRJhA,account_2,2026-05-25T19:42:35
optimized_20260526_002224,optimized,2,8,GLOBAL,round_8_global_model,success,0x2c0a531cf5c1740819eb67897dae73d5720e7c1ca31face452d440e2f086a257,https://basescan.org/tx/0x2c0a531cf5c1740819eb67897dae73d5720e7c1ca31face452d440e2f086a257,QmcRjqdftu2PfGMHiErfKhGBNsAt1kmpoKQPP9DwHnDnEo,account_2,2026-05-25T19:43:23
optimized_20260526_002224,optimized,2,8,GLOBAL,round_8_global_metrics,success,0x2c0a531cf5c1740819eb67897dae73d5720e7c1ca31face452d440e2f086a257,https://basescan.org/tx/0x2c0a531cf5c1740819eb67897dae73d5720e7c1ca31face452d440e2f086a257,Qmf68q7zCZ3DeLCofXMShbmNhLqgUnKCckN6oduK6M8FKz,account_2,2026-05-25T19:43:24
optimized_20260526_002224,optimized,2,9,LOCAL,round_9_local,success,0x60de2e4fa890a4dcf591284b2ab74f8d51629c051deb69a35af79a74f9074b28,https://basescan.org/tx/0x60de2e4fa890a4dcf591284b2ab74f8d51629c051deb69a35af79a74f9074b28,QmeuypdNJQY1uHWsfMyZy58UG3MkUCKVUeWhgD67pYrybK,account_2,2026-05-25T19:18:08
optimized_20260526_002224,optimized,2,9,VOTE,round_9_votes,success,0x1052b4aa68d33eeded9ebaf9a89e041389b06e1c9b821c1fe9729667b2480f42,https://basescan.org/tx/0x1052b4aa68d33eeded9ebaf9a89e041389b06e1c9b821c1fe9729667b2480f42,QmRcppBMMo3brkAPcAwsW8ggMnys6dNzLZLbjBQScjgjxb,account_2,2026-05-25T19:18:10
optimized_20260526_002224,optimized,2,9,GLOBAL,round_9_global_model,success,0x5e65ac9a54b3147aa4abd764ae867cf9ba184e75902ea9f3891dd5f4c5d56e1a,https://basescan.org/tx/0x5e65ac9a54b3147aa4abd764ae867cf9ba184e75902ea9f3891dd5f4c5d56e1a,QmU6r9pfs9sYKYDE5sSJqNUQYLdnwz2VemfBcMYeLrvTvy,account_2,2026-05-25T19:19:20
optimized_20260526_002224,optimized,2,9,GLOBAL,round_9_global_metrics,success,0x5e65ac9a54b3147aa4abd764ae867cf9ba184e75902ea9f3891dd5f4c5d56e1a,https://basescan.org/tx/0x5e65ac9a54b3147aa4abd764ae867cf9ba184e75902ea9f3891dd5f4c5d56e1a,QmbhJD9D6TT6wohKtQyuPpb83v1LUtgEv79ZhhJH1MeW1T,account_2,2026-05-25T19:19:21
optimized_20260526_002224,optimized,2,10,LOCAL,round_10_local,success,0xe0d66c0165c0ace35472cb6f7e154de75d4cb86716dc9e83246475a49c82e07d,https://basescan.org/tx/0xe0d66c0165c0ace35472cb6f7e154de75d4cb86716dc9e83246475a49c82e07d,Qmdm5rnr11okBw7RkQuJDUQ5KPzojfhP98fPHmgssobQ7r,account_2,2026-05-25T19:21:09
optimized_20260526_002224,optimized,2,10,VOTE,round_10_votes,success,0x232a2844e948d1b214fe739a2617a575f5f5f43429e599324ef8fa27b57d9ce4,https://basescan.org/tx/0x232a2844e948d1b214fe739a2617a575f5f5f43429e599324ef8fa27b57d9ce4,QmYrD4chW8z5V6B1zZqCzqQPrkUmXhgVMx9Z83JUrtoch1,account_2,2026-05-25T19:21:11
optimized_20260526_002224,optimized,2,10,GLOBAL,round_10_global_model,success,0x1c462c8ea564f7a7a17ae11f9dc420d2a2f353973ac8dd6c2c635a28ec7c6a01,https://basescan.org/tx/0x1c462c8ea564f7a7a17ae11f9dc420d2a2f353973ac8dd6c2c635a28ec7c6a01,QmS19Y47crhhvqWnyDoRbQAPoEqcbrKC4ThHWVqMjosysP,account_2,2026-05-25T19:21:56
optimized_20260526_002224,optimized,2,10,GLOBAL,round_10_global_metrics,success,0x1c462c8ea564f7a7a17ae11f9dc420d2a2f353973ac8dd6c2c635a28ec7c6a01,https://basescan.org/tx/0x1c462c8ea564f7a7a17ae11f9dc420d2a2f353973ac8dd6c2c635a28ec7c6a01,QmQRQUQPJ5eNh8gSBYaCuhmLCGV5NwhqNHJSCEcFv8Kda1,account_2,2026-05-25T19:21:57
baseline_20260526_004906,baseline,2,0,GLOBAL,round_0_global_model,success,0x7308647783d2c4daaeecbade1da118712516125eb7470314ee39d04931e25bb4,https://basescan.org/tx/0x7308647783d2c4daaeecbade1da118712516125eb7470314ee39d04931e25bb4,QmQgxiyG8PohXkPuuFyVa5bUyb14T1yQz7GAVsGhRfP72D,account_2,2026-05-25T19:49:24
baseline_20260526_004906,baseline,2,0,GLOBAL,round_0_global_metrics,success,0x7308647783d2c4daaeecbade1da118712516125eb7470314ee39d04931e25bb4,https://basescan.org/tx/0x7308647783d2c4daaeecbade1da118712516125eb7470314ee39d04931e25bb4,QmS5CZqSyyhePUb6VYGUaWKLZBBjAz6C4auArPwhyBzFWs,account_2,2026-05-25T19:49:25
baseline_20260526_004906,baseline,2,1,LOCAL,round_1_local,success,0xe86877bc9cd1c20c2775f2e42001e638feadefd0f91014aab35f828c6285c99a,https://basescan.org/tx/0xe86877bc9cd1c20c2775f2e42001e638feadefd0f91014aab35f828c6285c99a,Qmetmp46E2on6AH8kWgtEffZqvekUYsqKkKX7RZvB3QEv6,account_2,2026-05-25T19:51:11
baseline_20260526_004906,baseline,2,1,VOTE,round_1_votes,success,0x73ccda30ebc3a57a56e8e497b0ac14a2693ddc70aa39093501346139c7c499cc,https://basescan.org/tx/0x73ccda30ebc3a57a56e8e497b0ac14a2693ddc70aa39093501346139c7c499cc,QmWTn7zZZ3KH4bkKeLMCurrUXQuaPyjuBeeaBLS31XRv5k,account_2,2026-05-25T19:51:13
baseline_20260526_004906,baseline,2,1,GLOBAL,round_1_global_model,success,0x5c96465e88942e465aced8a54fa275576b57d27854ede37aee478e401591533d,https://basescan.org/tx/0x5c96465e88942e465aced8a54fa275576b57d27854ede37aee478e401591533d,QmRssNE29GEWh5QVpoa3vHqY5X7W8z6g2HfMCR8rYkhCyW,account_2,2026-05-25T19:52:08
baseline_20260526_004906,baseline,2,1,GLOBAL,round_1_global_metrics,success,0x5c96465e88942e465aced8a54fa275576b57d27854ede37aee478e401591533d,https://basescan.org/tx/0x5c96465e88942e465aced8a54fa275576b57d27854ede37aee478e401591533d,QmVCBnUvTK6FMXv8Ku4hAcQFyDfoP7ZqMectbkcUTsRCGV,account_2,2026-05-25T19:52:09
baseline_20260526_004906,baseline,2,2,LOCAL,round_2_local,success,0x60e1e72cc5549eafd8af1dcdccda9f2c3e1a2c5df4ee05b195b1cb0299703dc5,https://basescan.org/tx/0x60e1e72cc5549eafd8af1dcdccda9f2c3e1a2c5df4ee05b195b1cb0299703dc5,QmUQ7nYLFZjcSAbr5qkLr7ATxSpfE94Hm7yTWV1763Fk4f,account_2,2026-05-25T19:53:53
